id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink	True Positive	False Positive	isClean
2.40159123193344E+017	jessica_f94	You know you want a walk t-shirt @$15 each youll be repin Jessicas Jammers & helping JDRF find a cure for diabetes 3 1/2 weeks to order	8/27/2012	0	0	@			https://twitter.com/jessica_f94/status/240159123193344001	1	0	1
2.62788671047077E+017	10522	JDRF's 24th Annual Walk to Cure Diabetes [PHOTOS] http:// bit.ly/YcGo9S via http:// outside.in/10522	10/29/2012	0	0				https://twitter.com/10522/status/262788671047077889	1	0	1
5.35090112766693E+017	AC2Fitness	You can take steps to prevent #diabetes . Learn more: http:// 1.usa.gov/17Ky9Ji	11/19/2014	0	0		#diabetes		https://twitter.com/AC2Fitness/status/535090112766693377	1	0	1
2.30678844141608E+017	askmanny	Come meet members of the Diabetes Advocates program in #AADE12 , booth #2128 - @diabeteshf pic.twitter.com/CA9ipZ8w	8/1/2012	1	0	@diabeteshf	#AADE12 #2128		https://twitter.com/askmanny/status/230678844141608960	1	0	1
5.23481815320113E+017	Lisa41798	Happy Diaversary @KaleighRyan17 ! #diabetes	10/18/2014	0	0	@KaleighRyan17	#diabetes		https://twitter.com/Lisa41798/status/523481815320113153	1	0	1
4.93837032087486E+017	His_FuhEvah	I see I will gt diabetes eee	7/28/2014	0	0				https://twitter.com/His_FuhEvah/status/493837032087486466	0	1	-1
3.30527695299571E+017	GranthamEllis	I tried my hardest to give myself diabetes tonight...to no avail. #fail	5/3/2013	0	0		#fail		https://twitter.com/GranthamEllis/status/330527695299571713	0	1	-1
18458791766	Diabeat1t	@Disc_Health @Huffpostliving @Diabetessupport @ADANewEngland @DiabeticLiving follow us for Info on Type 1 Diabetes + How to raise awareness!	7/13/2010	0	0	@Disc_Health @Huffpostliving @Diabetessupport @ADANewEngland @DiabeticLiving			https://twitter.com/Diabeat1t/status/18458791766	1	0	1
4.46340846280261E+017	cheneyk_	good news guys, I'm not a diabetic and I don't have a kidney disease.	3/19/2014	0	2				https://twitter.com/cheneyk_/status/446340846280261632	1	0	1
2.50899781025677E+017	bflute06	Qa lab is the place to be to get a sugar high or diabetes . #cheesecake #donuts #cookies #cavities	9/26/2012	0	0		#cheesecake #donuts #cookies #cavities		https://twitter.com/bflute06/status/250899781025677313	0	1	-1
1.18190283073658E+017	TheBuzzTrend	#detroit #jobs Business Office Assistant (Joslin Diabetes PT/Days) - St John Health - Southfield, MI http:// bit.ly/aPzhfk	9/26/2011	0	0		#detroit #jobs		https://twitter.com/TheBuzzTrend/status/118190283073658880	0	1	-1
1.16747670843949E+017	LeeeBeee123	Maybe we wouldn't be fighting childhood obesity and type II diabetes ....and basically slowly killing ourselves..	9/22/2011	1	0				https://twitter.com/LeeeBeee123/status/116747670843949056	1	0	1
4.96092373940969E+017	brandon100298	I am excited to visit the hospital on my 3 year anniversary of being a diabetic . Makes the experience that much more special.	8/3/2014	0	1				https://twitter.com/brandon100298/status/496092373940969472	1	0	1
4.93241189093486E+017	DJ_Diabetes	Saturdays are bae	7/26/2014	0	0				https://twitter.com/DJ_Diabetes/status/493241189093486592	0	1	-1
3.78236587961618E+017	ClackCo_FireMed	DIABETIC PROBLEM | 16050 SE SUNNYSIDE RD | 12:13:46	9/12/2013	0	0				https://twitter.com/ClackCo_FireMed/status/378236587961618432	1	0	1
4.64198028539486E+017	LivingLikeLinds	Casting a net-anybody with type 1 diabetes and lipedema? Really struggling with #insulinpump sites. #diabetes #lipedema #T1D	5/7/2014	1	0		#insulinpump #diabetes #lipedema #T1D		https://twitter.com/LivingLikeLinds/status/464198028539486208	1	0	1
1.03220430298554E+017	DiabetesRx	Red Meat Consumption Increases Your Risk of Type 2 Diabetes http:// dlvr.it/gMdjm	8/15/2011	4	0				https://twitter.com/DiabetesRx/status/103220430298554368	1	0	1
2.7535895088137E+017	GetAdvSalesJobs	Diabetes Sales Specialist - #Akron , OH ( http:// tinyurl.com/blk6u5w ) Get Advertising Sales Jobs #AdvertisingSales #jobs #job #GetAllJobs	12/2/2012	0	0		#Akron #AdvertisingSales #jobs #job #GetAllJobs		https://twitter.com/GetAdvSalesJobs/status/275358950881370114	0	1	-1
5.38115731641344E+017	lorBlackk	Tea taste like diabetes	11/27/2014	0	0				https://twitter.com/lorBlackk/status/538115731641344000	0	1	-1
3.12536958595371E+017	CocoBlaaks	Who gives their kid candy this early in the morning!? Only in da good! And they wonder y we have diabetes before 16 years #badParenting	3/15/2013	0	0		#badParenting		https://twitter.com/CocoBlaaks/status/312536958595371008	0	1	-1
2.53893246651101E+017	JacksonCO_911	Diabetic Problem | 2335 TABLE ROCK RD, MF | Units: 8104 | Time: 09:09:26	10/4/2012	0	0				https://twitter.com/JacksonCO_911/status/253893246651101184	1	0	1
4.63335560874975E+017	TeresaSchloeman	My 13 yr old cat is diabetic and will need insulin shots daily poor Angel	5/5/2014	0	0				https://twitter.com/TeresaSchloeman/status/463335560874975232	0	1	-1
4.74603504582266E+017	AdamRSinger	@dsfriends Don, thanks for the great work and friendship. Hopefully we will cure diabetes soon. #RealEstateGames @JDRF @jdrf_REGames	6/5/2014	1	2	@dsfriends @JDRF @jdrf_REGames	#RealEstateGames		https://twitter.com/AdamRSinger/status/474603504582266880	1	0	1
4.92367555542413E+017	OhhHeyyHannahh	explaining how diabetes and my insulin pump work is kinda frustrating if the person doesn't already understand it lol. #DiabeticProbs	7/24/2014	0	2		#DiabeticProbs		https://twitter.com/OhhHeyyHannahh/status/492367555542413312	1	0	1
4.63127950834278E+017	gaillynno	â€œ @Mil_HandF : @gaillynno @wildpursuits im probably going to end up with diabetes #Huntchat â€But fun getting there!! Be careful!	5/4/2014	0	2	@Mil_HandF @gaillynno @wildpursuits	#Huntchat		https://twitter.com/gaillynno/status/463127950834278400	0	1	-1
2.97164335883636E+017	MorelockMatt	 @afielddds : My blood type is sweet tea. I think you have diabetes .	1/31/2013	0	0	@afielddds			https://twitter.com/MorelockMatt/status/297164335883636736	0	1	-1
1.55480971339251E+017	swagg_MASCOT	Mcdonald sweet tea ...=straight diabetes . O_o	1/6/2012	2	0				https://twitter.com/swagg_MASCOT/status/155480971339251712	0	1	-1
5.17216299412246E+017	PInkmaggottt	@JayTheCorruptor defiantly could have gotten diabetes if continued to eat that shit. It was like a routine for me	10/1/2014	0	0	@JayTheCorruptor			https://twitter.com/PInkmaggottt/status/517216299412246528	0	1	-1
3.44548275921252E+017	mickeymatt76	@IMAX @ManofSteelMovie since I'm a Diabetic , Chocolate is my Kryptonite.	6/11/2013	0	0	@IMAX @ManofSteelMovie			https://twitter.com/mickeymatt76/status/344548275921252352	1	0	1
5.50775864385904E+016	InKredible_Hurt	Is this diabetes ?	4/4/2011	0	0				https://twitter.com/InKredible_Hurt/status/55077586438590464	1	0	1
5.01871956543959E+017	Diabetes_Shears	Fuck	8/19/2014	0	0				https://twitter.com/Diabetes_Shears/status/501871956543959040	0	1	-1
4.70450479483596E+017	ak_iJump	I find it funny how people think sugar is the cause of diabetes ...	5/25/2014	0	2				https://twitter.com/ak_iJump/status/470450479483596800	1	0	1
2.39524374888185E+017	bigreddxo	@TimboSlice617 still a bad ass mother f*~ @ker #somethingsneverchange #diabetes	8/25/2012	0	0	@TimboSlice617 @ker	#somethingsneverchange #diabetes		https://twitter.com/bigreddxo/status/239524374888185856	0	1	-1
4.87453989110558E+017	_JohnYI	@oud24 lol, but seriously, you might want to get checked for diabetes	7/11/2014	0	1	@oud24			https://twitter.com/_JohnYI/status/487453989110558721	1	0	1
2.87779723063484E+017	On_The_Cushion	"@MrsCruiser29 God he gave me diabetes . ""All I want is a professional broadcast, Jeff! ""All we give a f about is winning hockey games."" -#29"	1/5/2013	0	0	@MrsCruiser29	#29		https://twitter.com/On_The_Cushion/status/287779723063484416	0	1	-1
2.98240953007878E+017	Jonathan_Tyler1	@BlessedBridgeG at ihop reading a diabetes magazine.	2/3/2013	0	0	@BlessedBridgeG			https://twitter.com/Jonathan_Tyler1/status/298240953007878146	1	0	1
4.23302846113538E+017	SandyDuff28	En serio con esto si me da diabetes pic.twitter.com/qjYcUTBt38	1/14/2014	0	0				https://twitter.com/SandyDuff28/status/423302846113538049	0	1	-1
4.06954802745446E+017	OjDemigod	Elliot fry and his diabetes	11/30/2013	0	1				https://twitter.com/OjDemigod/status/406954802745446400	1	0	1
17390663774	44113	UH studies aggressive diabetes treatment http://bit.ly/bDNVIF via http://outside.in/44113	6/30/2010	0	0				https://twitter.com/44113/status/17390663774	1	0	1
3.93514006981255E+017	Vivian_Rose34	This diabetes thing is crazy. I feel like a diabetic and I'm not. Never have junk food at my fucking house.	10/24/2013	0	0				https://twitter.com/Vivian_Rose34/status/393514006981255168	0	1	-1
2.49507297229938E+017	JoeyTTU01	Step Out Walk To Stop Diabetes . (@MacKenzie Park w/ 4 others) http:// 4sq.com/SdPG4a	9/22/2012	0	0	@MacKenzie			https://twitter.com/JoeyTTU01/status/249507297229938688	1	0	1
2.59148606139944E+017	princessext	okay nobody needs to give dee any diabetes ideas	10/19/2012	0	0				https://twitter.com/princessext/status/259148606139944962	0	1	-1
5.18780922179887E+017	RonPodovich	@_glamtam that and crunchberries. I could willingly eat myself into a diabetic coma.	10/5/2014	0	0	@_glamtam			https://twitter.com/RonPodovich/status/518780922179887105	1	0	1
4.91154063598559E+017	Kendrvck	@TRAPLORD_MATT @Damn_Dwayne YOU CHRONICLES OF DIABETES BUILT BITCH	7/21/2014	1	1	@TRAPLORD_MATT @Damn_Dwayne			https://twitter.com/Kendrvck/status/491154063598559232	0	1	-1
4.88437156236533E+016	Massjobs	Chief Medical Science Liaison - Diabetes - Therapeutics - FF & C Management - Boston, MA http://jobcircle.com/z8207162 #jobcircle #jobs	3/18/2011	0	0		#jobcircle #jobs		https://twitter.com/Massjobs/status/48843715623653377	1	0	1
4.76889809508528E+017	salguodmai	213 at the beginning. 41 minutes later w zero insulin on board: @MDT_ Diabetes #boom pic.twitter.com/iC1Y0IVlJm	6/11/2014	0	0	@MDT_	#boom		https://twitter.com/salguodmai/status/476889809508528128	1	0	1
3.97247531287326E+017	chocoLIT_	â€œ @JazDntGivAFck : One skittle away from diabetes RT â€œ@MahoghanyXO: Terio is one pita chip away from dyingâ€â€ one cupcake away from obes.. Nvm	11/4/2013	0	0	@JazDntGivAFck @MahoghanyXO			https://twitter.com/chocoLIT_/status/397247531287326720	0	1	-1
4.43035304040337E+017	mollllly69	So my horoscope said I have diabetes does that mean it's going to be a good day?	3/10/2014	0	1				https://twitter.com/mollllly69/status/443035304040337408	0	1	-1
3.27150780954054E+017	wisecacti	Just ate 8 tagalongs #diabetes	4/24/2013	0	0		#diabetes		https://twitter.com/wisecacti/status/327150780954054657	0	1	-1
2.39528259442835E+017	MelllBe	#Bgnow 408 should I skip ice cream and cake tonight? #BarMitzva #decisions #diabetes	8/25/2012	0	0		#Bgnow #BarMitzva #decisions #diabetes		https://twitter.com/MelllBe/status/239528259442835456	0	1	-1
3.61871659101192E+017	dboll26	Trendy gladiator, anti hesitator, shaheed push the fadea, from here to Granada, mr energetic, who may sound pathetic, I'm a funky diabetic	7/29/2013	0	0				https://twitter.com/dboll26/status/361871659101192194	0	1	-1
3.94183900945453E+017	DAREALDOTCOMM	Let's help bring awareness to our community about diabetes and how it affects our love one's For more info log onto http:// Dotcommonlinenow.com	10/26/2013	0	0				https://twitter.com/DAREALDOTCOMM/status/394183900945453056	1	0	1
1.88092030273073E+017	_MzVeryCherry_	@__HighHeels *takes a sip of kool-aid* damn imma have diabetes Haha	4/5/2012	0	0	@__HighHeels			https://twitter.com/_MzVeryCherry_/status/188092030273073152	0	1	-1
5.24358647330373E+017	SlimRico4	I don't play about my blood like a diabetic	10/20/2014	1	0				https://twitter.com/SlimRico4/status/524358647330373632	0	1	-1
3.48150734019256E+017	lampashining63	"@itiswritten ""Man's Wisdom( Research on Diabetes ) is foolishness with God""( 1 Corinthians 3:18-21). God knows more about the Human Body."	6/21/2013	0	0	@itiswritten			https://twitter.com/lampashining63/status/348150734019256321	0	1	-1
2.5027260695407E+017	PHENOMENALSigs	Walk for Diabetes Saturday at Victory Plaza in Dallas. We will be collecting donations Wed & Thurs from 11-2 in the Union.	9/24/2012	3	1				https://twitter.com/PHENOMENALSigs/status/250272606954070017	1	0	1
1.49397973049163E+017	vanessa_wiley	"â€œ @JakeMRamsey : ""We are all different, but juvenile diabetes isn't the reason why I am"" -Jenna Dickâ€ RT RT RT RT"	12/21/2011	0	0	@JakeMRamsey			https://twitter.com/vanessa_wiley/status/149397973049163776	1	0	1
4.4374294564925E+017	JaredGraziano34	Learning about diabetes in Mexico right now. Glad this is what my parents hard earned money is going towards.	3/12/2014	0	1				https://twitter.com/JaredGraziano34/status/443742945649250304	1	0	1
2.77267582615179E+017	DieselPusher24	Diabetic fuck lol, you are lucky we love you.	12/7/2012	0	1				https://twitter.com/DieselPusher24/status/277267582615179264	0	1	-1
1.06813128490221E+017	inyosammich	If you have diabetes you shouldn't be trying to trick your body with synthetic sweetener so you can have cake. You've clearly had your fill	8/25/2011	0	0				https://twitter.com/inyosammich/status/106813128490221568	1	0	1
6.44805280778158E+016	loritodd	@fabiolathrasher Moloch did that ... Feline diabetes . Let's hope it's not that.	4/30/2011	0	0	@fabiolathrasher			https://twitter.com/loritodd/status/64480528077815808	0	1	-1
3.19802488423317E+017	brandon__welch	only thing you are working on is diabetes you fat fuck.	4/4/2013	0	1				https://twitter.com/brandon__welch/status/319802488423317505	0	1	-1
3.32847471657095E+017	CartizzTheWizz	The diabetes radio commercials are hilarious	5/10/2013	1	1				https://twitter.com/CartizzTheWizz/status/332847471657095168	1	0	1
5.42146784026316E+017	slylittleperson	Which is worse, type 2 diabetes or blowing up your hand? Either way there's a good chance you'll lose fingers pic.twitter.com/RTYQBjJCZJ	12/8/2014	0	1				https://twitter.com/slylittleperson/status/542146784026316800	1	0	1
2.84849488076627E+017	Jamesha_Harris	God Cursed Me With Diabetes I Feel Like Im Insane.You Aint From The ! Hood. And You Dont Deserve It Mane !	12/28/2012	1	0				https://twitter.com/Jamesha_Harris/status/284849488076627969	0	1	-1
2.47766500381958E+017	jessnichols	Reasons I will have diabetes by the end of the day: Crack Pie @Momofuku Milk Bar http:// instagr.am/p/Pr8_IyxSNj/	9/17/2012	0	0	@Momofuku			https://twitter.com/jessnichols/status/247766500381958144	0	1	-1
3.50331746727895E+017	ILLRUSH	I know she fucks with niggas because she a diabetic and she makes fried chicken	6/27/2013	1	0				https://twitter.com/ILLRUSH/status/350331746727895041	1	0	1
3.95252602801094E+017	LLCEAEyes	Eye Changes Caused by Diabetes http:// rca.st/1gYrhO9	10/29/2013	0	0				https://twitter.com/LLCEAEyes/status/395252602801094656	1	0	1
2.7055080118383E+017	rocktmagazine	Wrap up your holiday shopping and help Stop Diabetes Â®, to http:// wp.me/p1t77U-14d	11/19/2012	0	0				https://twitter.com/rocktmagazine/status/270550801183830016	1	0	1
4.31631581522845E+017	elisaaabeth_	I forgot Owen has Diabetes & I made a huge bag of popcorn for us to share.. I'm bawling because he can't eat it oh my god	2/6/2014	0	0				https://twitter.com/elisaaabeth_/status/431631581522845696	1	0	1
4.79422841763287E+017	ImperialeTony	 @knowIedgeabIe : One alcoholic drink a day can reduce your risk of type 2 diabetes by up to 30 percent. Ayyy turn up	6/18/2014	0	0	@knowIedgeabIe			https://twitter.com/ImperialeTony/status/479422841763287041	1	0	1
4.61183553897005E+017	DJ_Diabetes	@DJFAMOUS401 dm me bro	4/29/2014	0	0	@DJFAMOUS401			https://twitter.com/DJ_Diabetes/status/461183553897005056	0	1	-1
4.73344243256532E+017	patrickwaclaw	Will you put some of that strawberry diabetes drink right there? @CrazyCarL727 #copperbar	6/2/2014	1	0	@CrazyCarL727	#copperbar		https://twitter.com/patrickwaclaw/status/473344243256532992	0	1	-1
3.70679291958153E+017	JacksonCO_911	Diabetic Problem | 750 SPRING ST, MF | Units: 8105 | Time: 15:46:02	8/22/2013	0	0				https://twitter.com/JacksonCO_911/status/370679291958153217	1	0	1
4.93609500159385E+017	minx_lichelleee	So beat!! Chillin' watching this movie, eating food (even though I might go into a diabetic coma thanks to Daniel). Lol	7/28/2014	0	0				https://twitter.com/minx_lichelleee/status/493609500159385602	1	0	1
5.04640861964341E+017	elizabethlong36	Diabetes can kiss my a$$ today	8/27/2014	0	0				https://twitter.com/elizabethlong36/status/504640861964341249	1	0	1
1.72389850719322E+017	mcquadetx	I'm at Diabetes And Glandular Disease Clinic (5107 Medical Dr., San Antonio) http:// 4sq.com/yfiXb9	2/22/2012	0	0				https://twitter.com/mcquadetx/status/172389850719322113	0	1	-1
2.14701019060387E+017	ClackCo_FireMed	DIABETIC PROBLEM | 13900 SE HWY 212 | 05:40:09	6/18/2012	0	0				https://twitter.com/ClackCo_FireMed/status/214701019060387840	1	0	1
1.07185091708596E+017	SteverNavarro	Dr akhtar in Bayonne nj sucks Ass they won't refill my insulin cause I can't make it in . Fucking dirt bags want me to go to diabetic shock	8/26/2011	0	0				https://twitter.com/SteverNavarro/status/107185091708596224	1	0	1
16523455964	33076	Olympian inspires kids at diabetes camp http://bit.ly/bMCIzH via http://outside.in/33076	6/19/2010	0	0				https://twitter.com/33076/status/16523455964	1	0	1
2.95535113515704E+017	Charlie_WebbIII	@PointlessDarth yeah lol. Definitely just my diabetes	1/27/2013	0	0	@PointlessDarth			https://twitter.com/Charlie_WebbIII/status/295535113515704320	1	0	1
1.39023420666032E+017	OneDirecti0nUSA	@yaiLOVE1D I'm sorry :( most everyone in my family has diabetes too -Erica	11/22/2011	0	0	@yaiLOVE1D			https://twitter.com/OneDirecti0nUSA/status/139023420666032129	1	0	1
4.53140574070001E+017	SpatiqueKC	#obesity increases the risks of heart disease, #diabetes and #Cancer .	4/7/2014	0	0		#obesity #diabetes #Cancer		https://twitter.com/SpatiqueKC/status/453140574070001664	1	0	1
2.44967406047465E+017	Mckhenzie_24	if my team ever has a 20 year reunion, I guarantee we will all be obese and suffering from type 2 diabetes . #GoCoogs	9/9/2012	3	1		#GoCoogs		https://twitter.com/Mckhenzie_24/status/244967406047465472	0	1	-1
2.51011730463944E+017	Ace_SoTurntUp	I hate diabetes that's why I act like I don't have it	9/26/2012	0	0				https://twitter.com/Ace_SoTurntUp/status/251011730463944704	1	0	1
4.09789193947074E+017	Rahooligan_	Terio is gonna be the first human to have type 3 diabetes .	12/8/2013	0	2				https://twitter.com/Rahooligan_/status/409789193947074560	0	1	-1
4.54451151162056E+017	MaxenceSpring	Any parents who have their kids cookiecrisp every morning for breakfast just wanted to give them diabetes	4/10/2014	0	4				https://twitter.com/MaxenceSpring/status/454451151162056704	0	1	-1
5.29785445085749E+017	Ninomasmierda	My boss's son brought a full bottle of codeine to the dealership talking bout ita for his diabetes . Lol	11/4/2014	0	0				https://twitter.com/Ninomasmierda/status/529785445085749248	1	0	1
2.56620233371025E+017	WashCo_FireMed	DIABETIC | 2778 CAMBRIDGE ST | 21:56:29	10/12/2012	0	0				https://twitter.com/WashCo_FireMed/status/256620233371025408	1	0	1
4.63875510221545E+017	samanthaadaza	- you said my cookies would give you diabetes :/	5/6/2014	0	1				https://twitter.com/samanthaadaza/status/463875510221545473	0	1	-1
4.87810142025441E+017	saralee___	@Audnimrod #diabetes	7/12/2014	0	0	@Audnimrod	#diabetes		https://twitter.com/saralee___/status/487810142025441280	1	0	1
5.19100473656487E+017	hammertime1009	â€œ @donikahtrilla : â€œ@450M_A: This shit look like everything https://twitter.com/450M_A/status/518952826362671104/photo/1 pic.twitter.com/krUxOSEJoF â€ * diabetes â€best drinks in America	10/6/2014	1	1	@donikahtrilla @450M_A			https://twitter.com/hammertime1009/status/519100473656487936	0	1	-1
3.9239554278307E+017	norheezy	"Smh. Every time I read ""DM"" I think of Diabetes Mellitus. #medstudentproblems"	10/21/2013	0	0		#medstudentproblems		https://twitter.com/norheezy/status/392395542783070208	0	1	-1
2.08758589165289E+017	deejaydaddyrich	RT @MyronRolle : Seen more minority targeted McDonalds ads lately. We're most diabetic /hypertensive. Not good combo. http:// myloc.me/pB9K3	6/1/2012	0	0	@MyronRolle			https://twitter.com/deejaydaddyrich/status/208758589165289472	0	1	-1
4.20348965528145E+017	CheriseB12	My dads kool-aid just isnt as good as @DeuceDaCreator ..... I cant taste the diabetes . #smh -__-	1/6/2014	0	0	@DeuceDaCreator	#smh		https://twitter.com/CheriseB12/status/420348965528145920	0	1	-1
4.01045374388805E+017	ClackCo_FireMed	DIABETIC PROBLEM | 27700 S HWY 213 | 09:54:02	11/14/2013	0	0				https://twitter.com/ClackCo_FireMed/status/401045374388805632	1	0	1
3.49767091890565E+017	Munchie_32	I wish this big bitch sit her fat ass down somewhere smellin like diabetes	6/26/2013	0	0				https://twitter.com/Munchie_32/status/349767091890565121	0	1	-1
4.50179323861811E+017	40oz_cre	i don't sugarcoat it. you'd die from diabetes if these other niggas tweeted it	3/30/2014	1	5				https://twitter.com/40oz_cre/status/450179323861811201	0	1	-1
3.72466026698776E+017	SeanLan0	Matt manning was mad real... Until he got diabetes @mattmanning81	8/27/2013	1	6	@mattmanning81			https://twitter.com/SeanLan0/status/372466026698776576	1	0	1
4.69677016745119E+017	saiynsh	I'm fucking pissed and when I'm pissed I need to eat and that's a fucking diabetes cycle.	5/22/2014	0	0				https://twitter.com/saiynsh/status/469677016745119744	0	1	-1
4.99935920431575E+017	Marie0695	Going to be getting my insulin pump tomorrow super siked #tslimpump #t1d #diabetic	8/14/2014	0	0		#tslimpump #t1d #diabetic		https://twitter.com/Marie0695/status/499935920431575040	1	0	1
2.42449097473265E+017	chadmylad	@Vargo_69 mmmm obsesity, diabetis , high blood pressure the works	9/2/2012	0	0	@Vargo_69			https://twitter.com/chadmylad/status/242449097473265665	1	0	1
4.91417152046792E+017	ThatBabyIsGone	I've always thought that it was ironic that the A's serve root beer floats in support of fighting juvenile diabetes . Haha.	7/21/2014	0	0				https://twitter.com/ThatBabyIsGone/status/491417152046792704	1	0	1
4.21840557053599E+017	DJ_Diabetes	@JimmmyFord just kidding I'll rap Lose Yourself	1/10/2014	0	1	@JimmmyFord			https://twitter.com/DJ_Diabetes/status/421840557053599744	0	1	-1
3739177149534200	WashCo_FireMed	DIABETIC | 4755 SW GRIFFITH DR | Units: E67, MW55, T67	11/14/2010	0	0				https://twitter.com/WashCo_FireMed/status/3739177149534208	1	0	1
3.18232197653987E+017	JacksonCO_911	Diabetic Problem | 1701 WILLOW GLEN WAY, MF | Units: 8105 | Time: 22:19:20	3/31/2013	0	0				https://twitter.com/JacksonCO_911/status/318232197653987328	1	0	1
4.96845953136353E+017	YoungJoll	@Dj_ diabetic I know I just wasn't tryna drop that $160 fam	8/5/2014	0	0	@Dj_			https://twitter.com/YoungJoll/status/496845953136353280	0	1	-1
3.72109656984129E+017	Lucatari10	#selfiesunday #diabetes #lookatme @Johnson Household http:// instagram.com/p/dfdqdbjtV-/	8/26/2013	0	0	@Johnson	#selfiesunday #diabetes #lookatme		https://twitter.com/Lucatari10/status/372109656984129536	1	0	1
5.11972915865075E+017	iqraaazy	@anitakapyur true, but now I feel like I have diabetes	9/16/2014	0	1	@anitakapyur			https://twitter.com/iqraaazy/status/511972915865075712	0	1	-1
1.96606941257146E+017	AlohaStyleMike	Ready to roll for diabetes ! Go red riders #ADA	4/29/2012	0	0		#ADA		https://twitter.com/AlohaStyleMike/status/196606941257146369	1	0	1
3.45023879468687E+017	SammieJ_53	@_maryyann same but ya know duty calls nah not really I just have to go to my sisters diabetes thing or some shit	6/12/2013	0	0	@_maryyann			https://twitter.com/SammieJ_53/status/345023879468687360	1	0	1
3.49401265475821E+017	1_Knight_Sal	Unsure about it still, but she fought #diabetes for 28+ years. Feel I can do this in her memory.	6/25/2013	0	0		#diabetes		https://twitter.com/1_Knight_Sal/status/349401265475821568	1	0	1
4.63836668730957E+017	_RED31	Didn't die from the diabetes but suffocation.	5/6/2014	0	0				https://twitter.com/_RED31/status/463836668730957825	1	0	1
3.35021404342865E+017	Jsimmsnyc	Please go on how #pharma is evil....yet you don't complain when ur diabetes , hypertensive, cholesterol, bp, anti-stroke meds keep you alive	5/16/2013	0	0		#pharma		https://twitter.com/Jsimmsnyc/status/335021404342865920	1	0	1
3.25839217492127E+017	Mohawk2006	â€œ@Lmmfaooo90: Diabetic waiting to happen. Lolâ€tru tru	4/21/2013	0	0	@Lmmfaooo90			https://twitter.com/Mohawk2006/status/325839217492127744	0	1	-1
2.95657131619799E+017	the_petersonian	6 miles - done! Longest distance run since Diabetes diagnosis. Almost half way to half marathon! #fb	1/27/2013	0	0		#fb		https://twitter.com/the_petersonian/status/295657131619799040	1	0	1
1.16527648154451E+017	2ninjasandadiva	Update: doctor called & now I'm adding diabetes to hypertension. Every 2 days for stress test and meeting with diabetic clinic! Yaay!	9/21/2011	0	0				https://twitter.com/2ninjasandadiva/status/116527648154451969	1	0	1
4.45802285029793E+017	igotmyheelyson	Kendall probably definitely has diabetes	3/18/2014	0	5				https://twitter.com/igotmyheelyson/status/445802285029793792	1	0	1
4.60483750569074E+017	CoachhCruz	Or maybe you don't want diabetes idk	4/27/2014	0	0				https://twitter.com/CoachhCruz/status/460483750569074688	1	0	1
3.3872334573656E+017	CA_TheDon	@FuckKennyJ haha im not mad bro , i just sit back and watch them get diabetes .hahaha	5/26/2013	0	0	@FuckKennyJ			https://twitter.com/CA_TheDon/status/338723345736560640	0	1	-1
4.70269785927057E+017	Diabetes_Shears	Making about $700 in three days. I'm cool with that.	5/24/2014	0	1				https://twitter.com/Diabetes_Shears/status/470269785927057408	0	1	-1
3.77264034388934E+017	Diabetes_Shears	@Joey_Steiner11 Don't even try acting so tough. You ain't gonna do shit, son.	9/9/2013	0	1	@Joey_Steiner11			https://twitter.com/Diabetes_Shears/status/377264034388934656	0	1	-1
5.4821576493185E+017	DatDudeGP78	If I were to ever be on the verge of diabetes , now would be that time.	12/25/2014	0	0				https://twitter.com/DatDudeGP78/status/548215764931850244	0	1	-1
4.49629668333735E+017	JWooTV	 @WilliamDavisMD : Do you try to eat well, avoiding sugary foods and drinks and still have diabetes ? It's the wheat/grain!	3/28/2014	0	0	@WilliamDavisMD			https://twitter.com/JWooTV/status/449629668333735936	0	1	-1
5.08054535093628E+017	Wojciethromycin	Just rang someone up for their diabetes meds, plus a couple bags of Jolly Ranchers #diabeetus	9/5/2014	1	3		#diabeetus		https://twitter.com/Wojciethromycin/status/508054535093628928	1	0	1
3.1203872852688E+017	kitkatpegasus	I can't believe I'm eating 13 Oreos before bed. Talk about instant diabetes	3/13/2013	0	0				https://twitter.com/kitkatpegasus/status/312038728526880768	0	1	-1
1.06727554295148E+017	VoiceofDiabetes	Your Mouth May Be The Window To Diabetes http:// bit.ly/mR5hkD	8/25/2011	0	0				https://twitter.com/VoiceofDiabetes/status/106727554295148544	0	1	-1
5.1674690409322E+017	LawlerJack	Your mother is so fat that I am deeply concerned over her risk of diabetes	9/29/2014	1	2				https://twitter.com/LawlerJack/status/516746904093220864	0	1	-1
4.0663450838213E+017	gryffindorwinss	Exactly 6 months since his #diabetic #amputation and he's standing and walking on his own like aâ€¦ http:// instagram.com/p/hUxsjJv2fp/	11/29/2013	0	0		#diabetic #amputation		https://twitter.com/gryffindorwinss/status/406634508382130176	1	0	1
5.29783494960902E+017	jayraguda	Quick #5k for #type1 #diabetes #research #running4life #jayroventures @Medtronic Diabetes http:// instagram.com/p/u_zgTay2p6/	11/4/2014	0	0	@Medtronic	#5k #type1 #diabetes #research #running4life #jayroventures		https://twitter.com/jayraguda/status/529783494960902144	1	0	1
4.29672160798707E+017	laurenstegen	It hasn't been scientifically proven, but I'm pretty sure you can get diabetes from listening to too much Owl City.	2/1/2014	0	1				https://twitter.com/laurenstegen/status/429672160798707712	0	1	-1
